node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Pdgfb	Pdgfra	Endothelial	Fibroblasts	0.05033518366885184	0.04188775525709753	0.40496618508826665	0.3897658147863659	TRUE	0.8805716470768585
Cyth2	Gnb1	Endothelial	Endothelial	0.012710508786951612	0.012621134691057731	0.26129526013312315	0.25191271465453646	FALSE	0.9272409881790254
Tjp1	Hdac7	Endothelial	Endothelial	0.017609495162776552	0.027923747759911077	0.3955805977518025	0.5347510315507544	FALSE	0.8795532129807196
Ace	Dll4	Endothelial	Endothelial	0.020724079221879705	0.10222588143056828	0.7545299985986553	0.7314063573111675	FALSE	0.9025004075206666
Igf2bp2	Tgfbr2	Endothelial	Endothelial	0.011568402921025093	0.08551672916580733	0.1695655301990925	0.5836991242718337	FALSE	0.910378147750558
Id1	Hla-b	Endothelial	Endothelial	0.012284724223635564	0.045203862119214025	0.3460005524760789	0.3156094446328907	FALSE	0.8798497731028172
Sele	Glg1	Endothelial	Fibroblasts	0.10970709202729571	0.016484950323713034	0.8765237212202177	0.13739796311061786	TRUE	0.8623031253482585
Flt1	Tgfbr2	Endothelial	Endothelial	0.0384876321627075	0.08551672916580733	0.8385611197846725	0.5836991242718337	FALSE	0.865129874288521
Tgfbr2	Itga6	Endothelial	Endothelial	0.08551672916580733	0.09502520940228887	0.5836991242718337	0.6829751219622223	FALSE	0.8761742513884817
Ehd4	Prrc2b	Endothelial	Endothelial	0.03284035823138319	0.01760183961163474	0.5300045798341219	0.2532930379531593	FALSE	0.8556560177418825
Arih1	Tjp1	Endothelial	Endothelial	0.01073968611100659	0.017609495162776552	0.19698516143446493	0.3955805977518025	FALSE	0.9013030669531493
Bcam	Efcab14	Endothelial	Endothelial	0.022225823578631676	0.018574486268195755	0.40681913373450795	0.541420394809637	FALSE	0.884499303149476
Hdac7	Jak1	Endothelial	Endothelial	0.027923747759911077	0.012825305738256519	0.5347510315507544	0.2795282795655104	FALSE	0.9620503393179397
Pkn1	Vgll4	Endothelial	Endothelial	0.016076619828046725	0.010939304258195974	0.3430925781841125	0.23964820875040002	FALSE	0.89338593870012
Qki	Igf2bp2	Endothelial	Endothelial	0.01028700305799255	0.011568402921025093	0.24086946050546457	0.1695655301990925	FALSE	0.9150782685294341
Sox18	Npdc1	Endothelial	Endothelial	0.03211268052313454	0.03263575793765863	0.8377957869210773	0.6300972417614511	FALSE	0.9100864046344727
Itga5	Tspan14	Endothelial	Endothelial	0.07923276532499786	0.018642011687513407	0.5733028004291383	0.41054888828871455	FALSE	0.9347856882903192
Map3k11	Igf2bp2	Endothelial	Endothelial	0.024954697149481238	0.011568402921025093	0.5044220159968991	0.1695655301990925	FALSE	0.9038786592776432
Cyyr1	Sh3bp5	Endothelial	Endothelial	0.02637661486735736	0.0236540539880365	0.7601044784309888	0.5926600040554781	FALSE	0.9033696759062956
Atp2b1	Prcp	Endothelial	Endothelial	0.015055319510425234	0.03789105854984208	0.2511799301326409	0.6664666066500017	FALSE	0.9306488118835627
Elk3	Gnb1	Endothelial	Endothelial	0.03201062244669938	0.012621134691057731	0.6962809026179516	0.25191271465453646	FALSE	0.9042452411105075
Sav1	Qki	Endothelial	Endothelial	0.014614206091712748	0.01028700305799255	0.3259416302431069	0.24086946050546457	FALSE	0.936441270953278
Uaca	Notch4	Endothelial	Endothelial	0.028219372376382966	0.12195269730343951	0.6774212606615244	0.8475447638819485	FALSE	0.8719300269001246
Prrc2b	Skil	Endothelial	Endothelial	0.01760183961163474	0.013607881788709945	0.2532930379531593	0.32205409856016814	FALSE	0.8538637084470817
Pkn1	Ptprm	Endothelial	Endothelial	0.016076619828046725	0.11048286485151802	0.3430925781841125	0.7115860049157133	FALSE	0.853814677873083
Cav1	Emcn	Endothelial	Endothelial	0.021715324562663292	0.034886787994141466	0.4590733548123352	0.7933368392536589	FALSE	0.8847603391136445
Arih1	Rap1b	Endothelial	Endothelial	0.01073968611100659	0.011432021875190917	0.19698516143446493	0.23296463728370254	FALSE	0.9151720248852893
Cd320	Eng	Endothelial	Endothelial	0.019794330326488207	0.02383576377482	0.6003497638610797	0.6951066024842352	FALSE	0.8983426696324539
Grn	Lmcd1	Endothelial	Endothelial	0.013966199796137025	0.03458785246841972	0.08882371281260835	0.6265517346186227	FALSE	0.8717318356887621
Dll4	Adgrl4	Endothelial	Endothelial	0.10222588143056828	0.02343463818341001	0.7314063573111675	0.7108150660526793	FALSE	0.8119188207264327
Ace	Efcab14	Endothelial	Endothelial	0.020724079221879705	0.018574486268195755	0.7545299985986553	0.541420394809637	FALSE	0.8964067015795888
Thbs1	Cd36	Fibroblasts	Endothelial	0.042171715536672816	0.08727461521651872	0.3819598256781602	0.7397555639557082	TRUE	0.8925651511608441
Acvrl1	Luzp1	Endothelial	Endothelial	0.098176045579551	0.022921899679120308	0.6404812217483362	0.5034540378672356	FALSE	0.9027725591686743
Cldn5	Cav1	Endothelial	Endothelial	0.033255771779914754	0.021715324562663292	0.8365482155685393	0.4590733548123352	FALSE	0.8808855997550328
Ace	Igfbp3	Endothelial	Endothelial	0.020724079221879705	0.028268683949948425	0.7545299985986553	0.39871276360772373	FALSE	0.8622358351061774
Col5a1	Emilin1	Fibroblasts	Fibroblasts	0.01927617225741113	0.01418147487745908	0.4868445918683161	0.36091792864108135	FALSE	0.8539340117837554
Rab11a	Tm4sf18	Endothelial	Endothelial	0.011430842699106774	0.021582056153559452	0.2586526387917908	0.8322374214499471	FALSE	0.9236113471096425
Cyth2	Atp2b1	Endothelial	Endothelial	0.012710508786951612	0.015055319510425234	0.26129526013312315	0.2511799301326409	FALSE	0.87966633054632
Unc5b	Notch4	Endothelial	Endothelial	0.0238745690546805	0.12195269730343951	0.6344005182207273	0.8475447638819485	FALSE	0.8981290475502375
Ramp2	Stom	Endothelial	Endothelial	0.023168212874655245	0.01619760058507084	0.7252804445391322	0.3497981675248381	FALSE	0.8768443562783722
Tjp1	Rock2	Endothelial	Endothelial	0.017609495162776552	0.013641732025787095	0.3955805977518025	0.2530232455962801	FALSE	0.8744240935960196
Acvrl1	Tacc1	Endothelial	Endothelial	0.098176045579551	0.01106218340742767	0.6404812217483362	0.25525364381247123	FALSE	0.9143638983391525
Grn	Kdr	Endothelial	Endothelial	0.013966199796137025	0.13671903125444942	0.08882371281260835	0.8559208426988136	FALSE	0.8859290004601226
Col4a1	Hspg2	Endothelial	Endothelial	0.05931515314960636	0.0990187856008458	0.38295894041073786	0.7385129636271442	FALSE	0.8785511131347198
Sparc	Dpt	Fibroblasts	Fibroblasts	0.022822206953050053	0.03059007596621785	0.35689021179793107	0.7969671898259549	FALSE	0.8836041588245778
C2cd4b	Dusp1	Endothelial	Endothelial	0.02758926817048049	0.01022467438849791	0.844920725423219	0.25406573838438884	FALSE	0.909338216900378
Col1a1	Col5a1	Fibroblasts	Fibroblasts	0.15828276552969223	0.01927617225741113	0.6188835963166893	0.4868445918683161	FALSE	0.8620618752504811
Grn	Arpc1b	Endothelial	Endothelial	0.013966199796137025	0.010734521861863001	0.08882371281260835	0.2303420071578614	FALSE	0.8762611317050688
Mmrn2	Tie1	Endothelial	Endothelial	0.04626278359866128	0.037582115679399224	0.8692302177882916	0.870362599815591	FALSE	0.8987073228395509
Bcam	Cd34	Endothelial	Endothelial	0.022225823578631676	0.10900185799467098	0.40681913373450795	0.8227395734230055	FALSE	0.8748422592002252
Nectin2	Yy1	Endothelial	Endothelial	0.03060492497565834	0.00990491386277453	0.2180124497310315	0.11474090084594922	FALSE	0.9175227596262318
Jag2	Epas1	Endothelial	Endothelial	0.10826000369654488	0.024954129084219876	0.8466914346378706	0.6463662003042672	FALSE	0.8858782765211659
Ctnnd1	Jak1	Endothelial	Endothelial	0.010730172275213242	0.012825305738256519	0.2320315234639346	0.2795282795655104	FALSE	0.9057176723490256
Rnase1	Cav1	Endothelial	Endothelial	0.01560969593559542	0.021715324562663292	0.5626072705297172	0.4590733548123352	FALSE	0.8689927599425894
Cyth2	Rgl2	Endothelial	Endothelial	0.012710508786951612	0.016625030796904968	0.26129526013312315	0.4112461796382984	FALSE	0.9015348349499598
Sox7	Emcn	Endothelial	Endothelial	0.03293831225012931	0.034886787994141466	0.8471747598314981	0.7933368392536589	FALSE	0.8739343411694791
Stk25	Rock2	Endothelial	Endothelial	0.011202842331047817	0.013641732025787095	0.2257532885080609	0.2530232455962801	FALSE	0.9086446371501092
Col1a2	Itga2	Fibroblasts	Endothelial	0.14478489246459111	0.08361168363763824	0.5790817953670376	0.7046385761335899	TRUE	0.899161924350982
Grn	Itga5	Endothelial	Endothelial	0.013966199796137025	0.07923276532499786	0.08882371281260835	0.5733028004291383	FALSE	0.8585485582001513
Emp1	Igfbp2	Endothelial	Endothelial	0.027098891029611733	0.01490208592439787	0.587810519036233	0.3440434709460378	FALSE	0.8885748184901328
Col6a1	Ltbp4	Fibroblasts	Fibroblasts	0.040188164065440374	0.021337943298812258	0.27443610771481003	0.4057886440360732	FALSE	0.8763459113224934
Rnase1	Igfbp2	Endothelial	Endothelial	0.01560969593559542	0.01490208592439787	0.5626072705297172	0.3440434709460378	FALSE	0.8892588361852973
Id1	Gng11	Endothelial	Endothelial	0.012284724223635564	0.02179416198375311	0.3460005524760789	0.6171389833970463	FALSE	0.9243607535127336
Rbms1	Lamc1	Endothelial	Endothelial	0.011311451195509843	0.03805359675013623	0.152282722100063	0.27512482573278013	FALSE	0.9182835078007848
Cyth2	Spry4	Endothelial	Endothelial	0.012710508786951612	0.023629840100661582	0.26129526013312315	0.43566477525148295	FALSE	0.8756702399373524
Arhgef15	Jak1	Endothelial	Endothelial	0.03105798656035479	0.012825305738256519	0.8650920785255272	0.2795282795655104	FALSE	0.895819719066922
Dlc1	Igf2bp2	Endothelial	Endothelial	0.020974653383579563	0.011568402921025093	0.40210001175978655	0.1695655301990925	FALSE	0.9125929578931046
Clec14a	Igfbp2	Endothelial	Endothelial	0.030923559243901708	0.01490208592439787	0.8290207800120537	0.3440434709460378	FALSE	0.9182214640320103
Scaf11	Asap1	Endothelial	Endothelial	0.011842635338159015	0.0130220269036847	0.21974561821989705	0.4021418969403938	FALSE	0.8938916735287749
Mmrn2	Prcp	Endothelial	Endothelial	0.04626278359866128	0.03789105854984208	0.8692302177882916	0.6664666066500017	FALSE	0.8955751171622817
Arih1	Rab11a	Endothelial	Endothelial	0.01073968611100659	0.011430842699106774	0.19698516143446493	0.2586526387917908	FALSE	0.8994268736348067
Arhgef15	Myct1	Endothelial	Endothelial	0.03105798656035479	0.031188285266245147	0.8650920785255272	0.8513004347430831	FALSE	0.9076219728195861
Dock6	Arhgef15	Endothelial	Endothelial	0.02194787439577668	0.03105798656035479	0.5670945442454456	0.8650920785255272	FALSE	0.8999265386922353
Pecam1	Cdh5	Endothelial	Endothelial	0.1212224320521816	0.13170547900166263	0.8309619969240292	0.8659680142122235	FALSE	0.8758776914764226
Col1a1	Itgb1	Fibroblasts	Endothelial	0.15828276552969223	0.021071337877330343	0.6188835963166893	0.1468003811415965	TRUE	0.9212841240081716
Mef2a	Rock2	Endothelial	Endothelial	0.012808730240591797	0.013641732025787095	0.33409655832706303	0.2530232455962801	FALSE	0.8963975553953483
Prcp	Anxa1	Endothelial	Endothelial	0.03789105854984208	0.04192511767836025	0.6664666066500017	0.2838729129401487	FALSE	0.9235040001772605
Gsn	Podxl	Endothelial	Endothelial	0.01635361262351085	0.11858651041553345	0.3501854686088033	0.8460541590098521	FALSE	0.880972672527092
Wnk1	Cxorf36	Endothelial	Endothelial	0.01322411342377882	0.04064012432899376	0.2936496780501244	0.8504883697591703	FALSE	0.909896820710055
