node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Cldn7	F2rl1	Epithelial	Epithelial	0.024941934018108017	0.10009331090376636	0.7116193956169613	0.6711947355918865	FALSE	0.895828072153012
Ctsa	Agt	Epithelial	Epithelial	0.038354565016649356	0.08676966710576955	0.5634687478773204	0.6515168863133247	FALSE	0.8760351482632646
Ctsa	Grn	Epithelial	Epithelial	0.038354565016649356	0.027599753839105436	0.5634687478773204	0.1965947023293911	FALSE	0.8468336983768715
Ntrk3	Eln	Pericytes	Pericytes	0.09322422410232455	0.02690052278394052	0.6957444943827367	0.45186652232882063	FALSE	0.842529801525532
Gprc5a	Cldn4	Epithelial	Epithelial	0.03234442319151293	0.02790726596475406	0.6886461241629186	0.7366994616359875	FALSE	0.7306286317875847
Tmem45b	Mep1a	Epithelial	Epithelial	0.02925344727603309	0.024592374817120233	0.6575472582582468	0.675586766877258	FALSE	0.9096343925438963
Lgals3	Agr3	Epithelial	Epithelial	0.015179132746690614	0.019768029414874412	0.5187962552411411	0.590386464304486	FALSE	0.924222660276564
Hspa2	Acta2	Pericytes	Pericytes	0.022886474758326964	0.016021055730578274	0.5982540338908566	0.3693255310454212	FALSE	0.9381379083328157
Lamc2	Itga7	Epithelial	Pericytes	0.10321003454513461	0.08538236944649502	0.7884530536319682	0.7462261429138074	TRUE	0.9479146197773639
Lama3	Gprc5a	Epithelial	Epithelial	0.11241920113963398	0.03234442319151293	0.8063233285580804	0.6886461241629186	FALSE	0.9217263378172544
Perp	Epcam	Epithelial	Epithelial	0.021152791380922364	0.02784995918093367	0.5926643934449038	0.6789856338718653	FALSE	0.7315201903564474
Dhrs7	Tmem45b	Epithelial	Epithelial	0.011502157957117436	0.02925344727603309	0.22943671311238825	0.6575472582582468	FALSE	0.08175124283844792
Mt-cyb	Anxa4	Epithelial	Epithelial	0.006439337921436435	0.016316593882300598	0.21114558432264546	0.42422709555106214	FALSE	0.050084732733780224
Cldn4	Ier3	Epithelial	Epithelial	0.02790726596475406	0.01374361976422635	0.7366994616359875	0.32552040571766316	FALSE	0.8613690985415369
Bmp2	F2rl1	Epithelial	Epithelial	0.058136198559323705	0.10009331090376636	0.4518971826696988	0.6711947355918865	FALSE	0.016290141667973046
Cel	Aoc1	Epithelial	Epithelial	0.016857267942195414	0.0280749024341932	0.7415616713410134	0.760100161239377	FALSE	0.16832213466654433
Lamb3	Itga7	Epithelial	Pericytes	0.10172191842394808	0.08538236944649502	0.7549561977108965	0.7462261429138074	TRUE	0
Ntf3	Eln	Pericytes	Pericytes	0.07550330785551755	0.02690052278394052	0.6149513880768189	0.45186652232882063	FALSE	0.9116174042306893
Tmem45b	Tnfsf10	Epithelial	Epithelial	0.02925344727603309	0.049207698799751155	0.6575472582582468	0.39229010289245186	FALSE	0.9229466269791727
Sult1e1	Rgs5	Pericytes	Pericytes	0.024305468932566337	0.031438473624785086	0.8043143477318577	0.7062575532251241	FALSE	0.9364962546093462
Lama3	Itga7	Epithelial	Pericytes	0.11241920113963398	0.08538236944649502	0.8063233285580804	0.7462261429138074	TRUE	0.9229544521188522
Acta2	Eln	Pericytes	Pericytes	0.016021055730578274	0.02690052278394052	0.3693255310454212	0.45186652232882063	FALSE	0.9140704699360598
Angptl4	Sdc4	Pericytes	Epithelial	0.05577934611549823	0.05576812086850791	0.4867450338645183	0.4804803957800183	TRUE	0.9204121131680676
Ethe1	Lgals3	Epithelial	Epithelial	0.01139406366612717	0.015179132746690614	0.36038665194341	0.5187962552411411	FALSE	0.9315195932137431
Sept7	Sult1e1	Pericytes	Pericytes	0.014767063919404605	0.024305468932566337	0.39552879149172937	0.8043143477318577	FALSE	0.8796277784919644
Ugt2b17	Guca2a	Epithelial	Epithelial	0.03196758203369145	0.07927820595170816	0.7691910103389122	0.735501319761177	FALSE	0.9175568272167969
Gprc5a	Cdh17	Epithelial	Epithelial	0.03234442319151293	0.029115948375333493	0.6886461241629186	0.7273076579064044	FALSE	0.8253269909348558
Lamb3	Itga1	Epithelial	Pericytes	0.10172191842394808	0.06406349753443943	0.7549561977108965	0.4124761806323361	TRUE	0.9492166832644388
Ier3	Cxcl2	Epithelial	Epithelial	0.01374361976422635	0.07423297792416171	0.32552040571766316	0.415586499080848	FALSE	0.7921178071605107
Prss8	Tmem45b	Epithelial	Epithelial	0.022219880303014507	0.02925344727603309	0.6185678678194216	0.6575472582582468	FALSE	0.9189648745874722
Gdf15	Dhrs7	Epithelial	Epithelial	0.08924304855304524	0.011502157957117436	0.7208530157794556	0.22943671311238825	FALSE	0.9093765243017908
Acta2	Cav2	Pericytes	Pericytes	0.016021055730578274	0.01320433504620803	0.3693255310454212	0.35688251943387783	FALSE	0.8502513182029489
Chpt1	Oat	Epithelial	Epithelial	0.018921363633257814	0.014873048160493233	0.3336077933704866	0.30309360529130047	FALSE	0.9235104881878446
Cxadr	F2rl1	Epithelial	Epithelial	0.025034654973053294	0.10009331090376636	0.6716666397133022	0.6711947355918865	FALSE	0.9349754115378069
Lama3	Lmo7	Epithelial	Epithelial	0.11241920113963398	0.026445992481017738	0.8063233285580804	0.7460960779951884	FALSE	0.9077990605459144
Edn1	Ednra	Epithelial	Pericytes	0.0749533174990852	0.07236266992845176	0.6101346575762239	0.6109946824336909	TRUE	0.8989473460707449
Slc44a4	Ugt2b17	Epithelial	Epithelial	0.03822669081038765	0.03196758203369145	0.7148646785472001	0.7691910103389122	FALSE	0.9411956263263207
Ccl25	Rbp2	Epithelial	Epithelial	0.05410657860538512	0.022580686723180504	0.5030238934836977	0.4943082352424333	FALSE	0.9305404501351512
Grn	Heph	Epithelial	Epithelial	0.027599753839105436	0.01310081143275215	0.1965947023293911	0.28237751972632547	FALSE	0.936310595629511
Ilvbl	Dhrs7	Epithelial	Epithelial	0.014399382276892955	0.011502157957117436	0.21938930324830225	0.22943671311238825	FALSE	0.9081202680536713
Prss8	Spint1	Epithelial	Epithelial	0.022219880303014507	0.037691425253883644	0.6185678678194216	0.6484295887865765	FALSE	0.9100339599315735
Sept4	Rgs5	Pericytes	Pericytes	0.028213991336340328	0.031438473624785086	0.7912988622502396	0.7062575532251241	FALSE	0.892170059955366
Aoc3	Acta2	Pericytes	Pericytes	0.01441591401741398	0.016021055730578274	0.5756973300070303	0.3693255310454212	FALSE	0.5477624601243877
Col4a1	Col6a3	Pericytes	Pericytes	0.04956455896936746	0.05331355481750798	0.36511167001157707	0.3558793534336543	FALSE	0.6660537026453885
Pdgfrb	Itga1	Pericytes	Pericytes	0.10932543292583898	0.06406349753443943	0.6705562464695534	0.4124761806323361	FALSE	0.9290804010864232
Lmo7	Liph	Epithelial	Epithelial	0.026445992481017738	0.02253134225663359	0.7460960779951884	0.7958611801559105	FALSE	0.9464669627083726
Sept7	Cpe	Pericytes	Pericytes	0.014767063919404605	0.012963751116266277	0.39552879149172937	0.6212350092419167	FALSE	0.9051942780447281
Erbb3	Heph	Epithelial	Epithelial	0.06356837746591368	0.01310081143275215	0.44786506898450196	0.28237751972632547	FALSE	0.9341688172802538
Spint1	Arse	Epithelial	Epithelial	0.037691425253883644	0.025362229199854733	0.6484295887865765	0.5712452413915591	FALSE	0.9112290025774815
Myh14	Chpt1	Epithelial	Epithelial	0.025738029588399467	0.018921363633257814	0.6458097203753812	0.3336077933704866	FALSE	0.9287718335935221
Spint1	Tnfrsf14	Epithelial	Epithelial	0.037691425253883644	0.03600627006333841	0.6484295887865765	0.24092126164518068	FALSE	0.9554445659589698
Spint1	Stx3	Epithelial	Epithelial	0.037691425253883644	0.02285518257586643	0.6484295887865765	0.5609211338543971	FALSE	0.9352810478765085
Ndrg1	Slc44a4	Epithelial	Epithelial	0.011843707813072524	0.03822669081038765	0.3302006154274995	0.7148646785472001	FALSE	0.9134359452707165
F2rl1	Ocln	Epithelial	Epithelial	0.10009331090376636	0.07677283338545313	0.6711947355918865	0.5699849279673865	FALSE	0.9125871325894045
Eln	Col6a3	Pericytes	Pericytes	0.02690052278394052	0.05331355481750798	0.45186652232882063	0.3558793534336543	FALSE	0.8830175849814452
Ntrk3	Adirf	Pericytes	Pericytes	0.09322422410232455	0.026383973930675722	0.6957444943827367	0.8265805943236094	FALSE	0.8390169649200334
Tnfrsf12a	F2rl1	Epithelial	Epithelial	0.04369411004233394	0.10009331090376636	0.33935615864620244	0.6711947355918865	FALSE	0.8821280326480763
Col4a2	Sdc4	Pericytes	Epithelial	0.05253152129347897	0.05576812086850791	0.3905454148371697	0.4804803957800183	TRUE	0.9271687839690921
Pdgfrb	Col6a3	Pericytes	Pericytes	0.10932543292583898	0.05331355481750798	0.6705562464695534	0.3558793534336543	FALSE	0.9184481741399191
Dhrs7	Prss3	Epithelial	Epithelial	0.011502157957117436	0.05821405750229292	0.22943671311238825	0.4591991242491549	FALSE	0.7059915976370632
Aoc3	Phb2	Pericytes	Pericytes	0.01441591401741398	0.01238526916830113	0.5756973300070303	0.1946255211705558	FALSE	0.6874163839534053
Col6a3	Sdc4	Pericytes	Epithelial	0.05331355481750798	0.05576812086850791	0.3558793534336543	0.4804803957800183	TRUE	0.6907874420421056
Notch3	Mcam	Pericytes	Pericytes	0.11103843091776934	0.07587475540788527	0.775991393520953	0.5540666744892075	FALSE	0.9227798473123221
Col21a1	Pdgfrb	Pericytes	Pericytes	0.021875674035544464	0.10932543292583898	0.5467710679038469	0.6705562464695534	FALSE	0.8014276408916463
Col21a1	Cpe	Pericytes	Pericytes	0.021875674035544464	0.012963751116266277	0.5467710679038469	0.6212350092419167	FALSE	0.894554532383612
