node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Col4a1	Itga1	Endothelial	Pericytes	0.05931515314960636	0.06406349753443943	0.38295894041073786	0.4124761806323361	TRUE	0.8762611317050688
Yy1	Bmpr2	Endothelial	Endothelial	0.00990491386277453	0.058721685770505176	0.11474090084594922	0.45409822590676613	FALSE	0.9178487257459732
Rflnb	Plekhg1	Endothelial	Endothelial	0.02364020622874953	0.024687730095010685	0.6381488703804816	0.7466316086356003	FALSE	0.901846078636339
Cd320	Madcam1	Endothelial	Endothelial	0.019794330326488207	0.12505633011519407	0.6003497638610797	0.8381844700149517	FALSE	0.8987073228395509
Pkn1	Gata2	Endothelial	Endothelial	0.016076619828046725	0.03182323289834461	0.3430925781841125	0.838265167188929	FALSE	0.8748422592002252
Hbegf	Myo10	Endothelial	Endothelial	0.08166570442947303	0.026956859840303892	0.567933682716931	0.6526731565161914	FALSE	0.9188616897619837
Sertad1	Pdgfrb	Pericytes	Pericytes	0.016717861882989283	0.10932543292583898	0.39597222281531075	0.6705562464695534	FALSE	0.8858782765211659
Afap1l1	Msx1	Endothelial	Endothelial	0.025664818375509137	0.029262232130696716	0.7915329756995626	0.7579778875649391	FALSE	0.8689927599425894
Mef2a	Ephb4	Endothelial	Endothelial	0.012808730240591797	0.07080516505111616	0.33409655832706303	0.5328502357766243	FALSE	0.9015348349499598
Stab1	Fgd5	Endothelial	Endothelial	0.015774970925138056	0.034328656225270655	0.5095477037780148	0.7888720278157124	FALSE	0.8739343411694791
Col9a3	Itga1	Endothelial	Pericytes	0.03218086454418115	0.06406349753443943	0.2886208847961205	0.4124761806323361	TRUE	0.9086446371501092
Icam2	Gimap1	Endothelial	Endothelial	0.10309364463396244	0.022912320576275014	0.726475266533156	0.7612622204074485	FALSE	0.899161924350982
Cav1	Tinagl1	Pericytes	Pericytes	0.010968860488237803	0.022793856134121184	0.2453868089123124	0.5964495862591157	FALSE	0.8585485582001513
Ppm1f	Ehd4	Endothelial	Endothelial	0.020454592980668495	0.03284035823138319	0.6684271481906844	0.5300045798341219	FALSE	0.8885748184901328
Rgl2	Il6st	Endothelial	Endothelial	0.016625030796904968	0.041663970486198944	0.4112461796382984	0.341913752684618	FALSE	0.8763459113224934
Prcp	Cd36	Endothelial	Endothelial	0.03789105854984208	0.08727461521651872	0.6664666066500017	0.7397555639557082	FALSE	0.8892588361852973
Cygb	Eln	Pericytes	Pericytes	0.01944165996566443	0.02690052278394052	0.6097195115177857	0.45186652232882063	FALSE	0.9072455030433503
Phb2	Ccdc3	Pericytes	Pericytes	0.01238526916830113	0.030463911997329424	0.1946255211705558	0.8151262482247414	FALSE	0.9243607535127336
Sept4	Lingo1	Pericytes	Pericytes	0.028213991336340328	0.024138377542990867	0.7912988622502396	0.7159667891777314	FALSE	0.9058123212542443
Cav1	Efna1	Endothelial	Endothelial	0.021715324562663292	0.07565938416017948	0.4590733548123352	0.5548081285929725	FALSE	0.8874995084580695
Ndn	Sdc2	Pericytes	Pericytes	0.011642414881239238	0.05161451103518629	0.22720400795779888	0.4201396712157137	FALSE	0.8756702399373524
Sav1	Tnfrsf10d	Endothelial	Endothelial	0.014614206091712748	0.023782080503638885	0.3259416302431069	0.692448298823338	FALSE	0.8777260625439134
Sema4a	Plxna2	Pericytes	Endothelial	0.027456927506568512	0.03650309116464265	0.2530609658153799	0.2961497105129825	TRUE	0.895819719066922
Cd40	Arhgef15	Endothelial	Endothelial	0.0786263839842931	0.03105798656035479	0.6376943936086211	0.8650920785255272	FALSE	0.9125929578931046
Scarf1	Lifr	Endothelial	Endothelial	0.023946138438441282	0.08282837036007756	0.8270020728852684	0.6216381651928828	FALSE	0.9182214640320103
Rap1b	Vwf	Endothelial	Endothelial	0.011432021875190917	0.10905962103351007	0.23296463728370254	0.8631649538226915	FALSE	0.8938916735287749
Sema6b	Hecw2	Endothelial	Endothelial	0.056656568258585185	0.028963026802149718	0.4803343788071611	0.8235704774561696	FALSE	0.8955751171622817
Igf1r	Rock2	Endothelial	Endothelial	0.048846426603452425	0.013641732025787095	0.3902424984188214	0.2530232455962801	FALSE	0.8994268736348067
Cygb	Thy1	Pericytes	Pericytes	0.01944165996566443	0.05199585532525193	0.6097195115177857	0.4251533534198195	FALSE	0.9076219728195861
Cygb	Ndufa4l2	Pericytes	Pericytes	0.01944165996566443	0.027243645020671302	0.6097195115177857	0.8008261376696456	FALSE	0.8999265386922353
Fgf7	Fgfr1	Pericytes	Endothelial	0.030031986547916115	0.026992643219443283	0.26045302530100906	0.21088237763845177	TRUE	0.8758776914764226
Ebf1	Pdgfrb	Pericytes	Pericytes	0.012323884648044148	0.10932543292583898	0.541438991313922	0.6705562464695534	FALSE	0.9212841240081716
Gas6	Tnfrsf10d	Endothelial	Endothelial	0.022355355977065644	0.023782080503638885	0.19293383795451716	0.692448298823338	FALSE	0.8963975553953483
Sertad1	Tnfsf9	Pericytes	Pericytes	0.016717861882989283	0.03616682441824465	0.39597222281531075	0.3205145579501747	FALSE	0.9235040001772605
Vsir	Aqp1	Endothelial	Endothelial	0.05171501512436643	0.027653754340002883	0.41364500141589555	0.7297115746859542	FALSE	0.9090207474253976
Lgals9	Scaf11	Endothelial	Endothelial	0.07302541857981837	0.011842635338159015	0.6233088046414285	0.21974561821989705	FALSE	0.9214389988789168
Mfge8	Esam	Pericytes	Pericytes	0.023827348831008125	0.040672927858869785	0.5007328198823187	0.31396734739276844	FALSE	0.909896820710055
Itga1	Agrn	Pericytes	Pericytes	0.06406349753443943	0.026405181692781138	0.4124761806323361	0.22094512125175284	FALSE	0.9254661832423328
Ntrk3	Pdgfa	Pericytes	Pericytes	0.09322422410232455	0.06318863803221679	0.6957444943827367	0.49331448262535943	FALSE	0.9210253932893648
Entpd1	Ctnnd1	Endothelial	Endothelial	0.05102555420882884	0.010730172275213242	0.441225525140542	0.2320315234639346	FALSE	0.8968353165199913
Elk3	Tnfsf10	Endothelial	Endothelial	0.03201062244669938	0.05518672122002318	0.6962809026179516	0.45705497159363806	FALSE	0.8984774525794195
Csnk1e	Tnfrsf25	Endothelial	Endothelial	0.010379465250911251	0.06233711523376144	0.17959711229040798	0.564969277518188	FALSE	0.8831484674634316
Cyb5r3	Eps8	Pericytes	Pericytes	0.009371936187851176	0.013020122580951352	0.16230203352213596	0.3838252884460335	FALSE	0.9148211744634475
Adcy4	Npr1	Endothelial	Endothelial	0.028310392398927683	0.09895501315220517	0.8581600916098988	0.8510157891247906	FALSE	0.9297405562712295
Lrp6	Stk25	Endothelial	Endothelial	0.026886301356893447	0.011202842331047817	0.22230506300571312	0.2257532885080609	FALSE	0.9067817721204555
Cyb5r3	Pdgfrb	Pericytes	Pericytes	0.009371936187851176	0.10932543292583898	0.16230203352213596	0.6705562464695534	FALSE	0.8716559331578413
Lingo1	Ednra	Pericytes	Pericytes	0.024138377542990867	0.07236266992845176	0.7159667891777314	0.6109946824336909	FALSE	0.9096282715822928
Ebf1	Sema5b	Pericytes	Pericytes	0.012323884648044148	0.09449922475641884	0.541438991313922	0.8201309702836542	FALSE	0.861504888372385
Fzd4	Spry4	Endothelial	Endothelial	0.06555865633842224	0.023629840100661582	0.5758921009879775	0.43566477525148295	FALSE	0.890797629893919
Myh9	Sele	Endothelial	Endothelial	0.013192396498434409	0.10970709202729571	0.35463410166362425	0.8765237212202177	FALSE	0.9008743911628835
Insr	Igfbp3	Endothelial	Endothelial	0.0301311339198067	0.028268683949948425	0.2731608094044077	0.39871276360772373	FALSE	0.8560993878977382
Rab11a	Flnb	Endothelial	Endothelial	0.011430842699106774	0.01216262122281386	0.2586526387917908	0.342143833161871	FALSE	0.8843113479171891
Robo4	Stk25	Endothelial	Endothelial	0.03071344908711584	0.011202842331047817	0.8677469032398138	0.2257532885080609	FALSE	0.8945089271402272
Ets1	Rock2	Endothelial	Endothelial	0.021359380712663967	0.013641732025787095	0.49569676927991363	0.2530232455962801	FALSE	0.907660987748946
Fgfr1	Nedd9	Endothelial	Endothelial	0.026992643219443283	0.019004670847195045	0.21088237763845177	0.46915176784596535	FALSE	0.8889167727848729
Csnk1e	Map3k11	Endothelial	Endothelial	0.010379465250911251	0.024954697149481238	0.17959711229040798	0.5044220159968991	FALSE	0.9155099335583534
Sav1	Lifr	Endothelial	Endothelial	0.014614206091712748	0.08282837036007756	0.3259416302431069	0.6216381651928828	FALSE	0.8945328369515807
Pgf	Eps8	Pericytes	Pericytes	0.07106399948189109	0.013020122580951352	0.5922547894353974	0.3838252884460335	FALSE	0.8736905552024732
Cd93	Igfbp2	Endothelial	Endothelial	0.03351227684558161	0.01490208592439787	0.8120926374106732	0.3440434709460378	FALSE	0.8752947427540152
Smarca2	Agrn	Endothelial	Endothelial	0.011043692580549163	0.052367622801186106	0.2884809313366688	0.3741016617991229	FALSE	0.8823238086357192
Il3ra	Rbms1	Endothelial	Endothelial	0.09994438474695817	0.011311451195509843	0.7450539179710739	0.152282722100063	FALSE	0.909497160744705
Ptprm	Sox17	Endothelial	Endothelial	0.11048286485151802	0.02287779625561373	0.7115860049157133	0.861269922888811	FALSE	0.8797425164087901
Ace	Mecom	Endothelial	Endothelial	0.020724079221879705	0.029224231437677287	0.7545299985986553	0.7934282742043932	FALSE	0.8897072429039599
Ppp1r13b	Frmd4a	Endothelial	Endothelial	0.0285792988435287	0.010857978900845163	0.6848203027971307	0.3421672974453271	FALSE	0.9112491273699856
Elk3	Sh3bp5	Endothelial	Endothelial	0.03201062244669938	0.0236540539880365	0.6962809026179516	0.5926600040554781	FALSE	0.8857961445432333
Lamc1	Itga7	Endothelial	Pericytes	0.03805359675013623	0.08538236944649502	0.27512482573278013	0.7462261429138074	TRUE	0.8891576616511655
Igf2bp2	Srgap2	Endothelial	Endothelial	0.011568402921025093	0.01987688172229111	0.1695655301990925	0.43248541222930154	FALSE	0.8794118593472957
Lamb2	Itga7	Endothelial	Pericytes	0.02652535519080469	0.08538236944649502	0.2089389245557412	0.7462261429138074	TRUE	0.9302617877072964
Nectin2	Prkch	Endothelial	Endothelial	0.03060492497565834	0.0364377385772669	0.2180124497310315	0.8000325912455091	FALSE	0.8988872630506833
Hdac7	Smarca2	Endothelial	Endothelial	0.027923747759911077	0.011043692580549163	0.5347510315507544	0.2884809313366688	FALSE	0.8929379215448405
Dll4	Notch1	Endothelial	Pericytes	0.10222588143056828	0.017393202140284898	0.7314063573111675	0.14644747211424156	TRUE	0.91140365317605
Afap1l1	Tie1	Endothelial	Endothelial	0.025664818375509137	0.037582115679399224	0.7915329756995626	0.870362599815591	FALSE	0.8723239185999394
Gsn	Cd34	Endothelial	Endothelial	0.01635361262351085	0.10900185799467098	0.3501854686088033	0.8227395734230055	FALSE	0.9047171982836274
Arih1	Hecw2	Endothelial	Endothelial	0.01073968611100659	0.028963026802149718	0.19698516143446493	0.8235704774561696	FALSE	0.8441377076345684
