node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Tagln	Sbspon	Muscle	Muscle	0.042241386881220026	0.031126169293795067	0.7660572197291108	0.7798956485949752	FALSE	0.8585485582001513
Ramp2	Stom	Endothelial	Endothelial	0.023168212874655245	0.01619760058507084	0.7252804445391322	0.3497981675248381	FALSE	0.8885748184901328
Tjp1	Rock2	Endothelial	Endothelial	0.017609495162776552	0.013641732025787095	0.3955805977518025	0.2530232455962801	FALSE	0.8763459113224934
Acvrl1	Tacc1	Endothelial	Endothelial	0.098176045579551	0.01106218340742767	0.6404812217483362	0.25525364381247123	FALSE	0.8892588361852973
Grn	Kdr	Endothelial	Endothelial	0.013966199796137025	0.13671903125444942	0.08882371281260835	0.8559208426988136	FALSE	0.9072455030433503
Col4a1	Hspg2	Endothelial	Endothelial	0.05931515314960636	0.0990187856008458	0.38295894041073786	0.7385129636271442	FALSE	0.9243607535127336
Slc9a3r2	Gsn	Endothelial	Endothelial	0.02069699988711708	0.01635361262351085	0.5130183219062796	0.3501854686088033	FALSE	0.9058123212542443
Hif1a	Arhgef7	Endothelial	Endothelial	0.009691325889186	0.01630673369237078	0.19672753743871824	0.4370342238399584	FALSE	0.8874995084580695
Nfat5	Yy1	Endothelial	Endothelial	0.01220820728867136	0.00990491386277453	0.24950662541737204	0.11474090084594922	FALSE	0.8756702399373524
Lama4	Itga2	Muscle	Endothelial	0.015799335750248604	0.08361168363763824	0.12665721847813935	0.7046385761335899	TRUE	0.8777260625439134
C2cd4b	Dusp1	Endothelial	Endothelial	0.02758926817048049	0.01022467438849791	0.844920725423219	0.25406573838438884	FALSE	0.895819719066922
Grn	Arpc1b	Endothelial	Endothelial	0.013966199796137025	0.010734521861863001	0.08882371281260835	0.2303420071578614	FALSE	0.9125929578931046
Mmrn2	Tie1	Endothelial	Endothelial	0.04626278359866128	0.037582115679399224	0.8692302177882916	0.870362599815591	FALSE	0.9182214640320103
